binned_lat,binned_lon,type,subtype,count
41.8,-87.73,HAZARD,HAZARD_WEATHER,1
41.98,-87.76,HAZARD,HAZARD_ON_ROAD_ICE,1
41.9,-87.71,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.94,-87.82,ACCIDENT,ACCIDENT_MINOR,1
41.94,-87.82,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.94,-87.82,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.94,-87.82,HAZARD,HAZARD_WEATHER,1
41.94,-87.82,HAZARD,HAZARD_WEATHER_FOG,1
41.98,-87.76,HAZARD,HAZARD_WEATHER_FLOOD,1
41.98,-87.76,HAZARD,HAZARD_WEATHER_FOG,1
41.98,-87.76,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.75,-87.65,HAZARD,HAZARD_WEATHER_FLOOD,1
41.75,-87.65,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.75,-87.65,JAM,JAM_MODERATE_TRAFFIC,1
41.75,-87.64,ACCIDENT,ACCIDENT_MINOR,1
41.8,-87.75,HAZARD,HAZARD_ON_SHOULDER,1
41.69,-87.59,JAM,JAM_STAND_STILL_TRAFFIC,1
41.69,-87.58,JAM,JAM_STAND_STILL_TRAFFIC,1
41.69,-87.57,HAZARD,HAZARD_ON_ROAD,1
41.79,-87.61,HAZARD,HAZARD_WEATHER_FLOOD,1
41.8,-87.8,HAZARD,HAZARD_WEATHER_FOG,1
41.8,-87.77,HAZARD,HAZARD_ON_ROAD,1
41.8,-87.77,HAZARD,HAZARD_ON_ROAD_POT_HOLE,1
41.8,-87.77,JAM,JAM_HEAVY_TRAFFIC,1
41.8,-87.76,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.8,-87.76,HAZARD,HAZARD_ON_ROAD_POT_HOLE,1
41.8,-87.76,HAZARD,HAZARD_WEATHER,1
41.8,-87.76,JAM,JAM_STAND_STILL_TRAFFIC,1
41.98,-87.76,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.66,-87.62,HAZARD,HAZARD_ON_ROAD,1
41.79,-87.58,HAZARD,HAZARD_WEATHER_FOG,1
41.9,-87.68,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.9,-87.68,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.71,-87.61,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.94,-87.83,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.62,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.79,-87.62,HAZARD,HAZARD_WEATHER,1
41.79,-87.62,HAZARD,HAZARD_WEATHER_FOG,1
41.79,-87.58,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.58,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.8,-87.8,HAZARD,HAZARD_ON_ROAD,1
41.79,-87.6,HAZARD,HAZARD_WEATHER_FOG,1
41.66,-87.61,HAZARD,HAZARD_ON_ROAD,1
41.66,-87.6,HAZARD,HAZARD_ON_ROAD_ICE,1
41.98,-87.75,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.98,-87.75,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.98,-87.75,ROAD_CLOSED,ROAD_CLOSED_HAZARD,1
41.98,-87.74,ACCIDENT,ACCIDENT_MAJOR,1
41.98,-87.74,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.79,-87.61,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.61,HAZARD,HAZARD_WEATHER,1
41.94,-87.84,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.94,-87.84,JAM,JAM_MODERATE_TRAFFIC,1
41.94,-87.83,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.94,-87.83,HAZARD,HAZARD_WEATHER,1
41.94,-87.83,HAZARD,HAZARD_WEATHER_FLOOD,1
41.9,-87.68,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.9,-87.67,HAZARD,HAZARD_ON_SHOULDER,1
41.9,-87.68,ACCIDENT,ACCIDENT_MAJOR,1
41.79,-87.6,ACCIDENT,ACCIDENT_MINOR,1
41.98,-87.74,HAZARD,HAZARD_ON_ROAD_POT_HOLE,1
41.98,-87.74,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.98,-87.73,ACCIDENT,ACCIDENT_MAJOR,1
41.98,-87.73,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.98,-87.73,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.62,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.62,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.79,-87.65,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.62,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.63,HAZARD,HAZARD_WEATHER_FOG,1
41.79,-87.63,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.79,-87.63,JAM,JAM_MODERATE_TRAFFIC,1
41.98,-87.73,ROAD_CLOSED,ROAD_CLOSED_HAZARD,1
41.98,-87.72,ACCIDENT,ACCIDENT_MINOR,1
41.98,-87.72,HAZARD,HAZARD_WEATHER_FOG,1
41.98,-87.72,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,1
41.98,-87.71,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.98,-87.71,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.98,-87.71,HAZARD,HAZARD_WEATHER,1
41.79,-87.6,ACCIDENT,ACCIDENT_MAJOR,1
41.71,-87.62,HAZARD,HAZARD_ON_SHOULDER,1
41.71,-87.62,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.71,-87.62,HAZARD,HAZARD_WEATHER_FLOOD,1
41.93,-87.64,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.94,-87.91,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.94,-87.91,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.94,-87.84,ACCIDENT,ACCIDENT_MINOR,1
41.9,-87.67,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.9,-87.67,HAZARD,HAZARD_WEATHER_HAIL,1
41.9,-87.67,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.98,-87.71,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,1
41.98,-87.7,ACCIDENT,ACCIDENT_MINOR,1
41.98,-87.7,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.79,-87.64,HAZARD,HAZARD_WEATHER_FOG,1
41.79,-87.64,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.79,-87.63,ACCIDENT,ACCIDENT_MAJOR,1
41.79,-87.63,ACCIDENT,ACCIDENT_MINOR,1
41.75,-87.64,HAZARD,HAZARD_WEATHER_FOG,1
41.75,-87.64,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.68,ACCIDENT,ACCIDENT_MAJOR,1
41.79,-87.68,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.79,-87.65,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.79,-87.65,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.65,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.79,-87.64,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.79,-87.67,JAM,JAM_MODERATE_TRAFFIC,1
41.98,-87.69,HAZARD,HAZARD_WEATHER,1
41.79,-87.68,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.67,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.67,HAZARD,HAZARD_ON_ROAD_ICE,1
41.75,-87.63,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.98,-87.71,HAZARD,HAZARD_WEATHER_FLOOD,1
41.9,-87.64,ACCIDENT,ACCIDENT_MAJOR,1
41.71,-87.63,HAZARD,HAZARD_WEATHER,1
41.93,-87.64,HAZARD,HAZARD_ON_ROAD_ICE,1
41.9,-87.62,JAM,JAM_MODERATE_TRAFFIC,1
41.91,-87.81,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.7,-87.69,ACCIDENT,ACCIDENT_MINOR,1
41.7,-87.69,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.93,-87.65,HAZARD,HAZARD_WEATHER_FOG,1
41.93,-87.65,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,1
41.71,-87.63,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,1
41.71,-87.63,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.9,-87.63,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.71,-87.62,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.9,-87.64,HAZARD,HAZARD_WEATHER_FOG,1
41.7,-87.73,HAZARD,HAZARD_ON_ROAD,1
41.75,-87.63,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.98,-87.68,ACCIDENT,ACCIDENT_MINOR,1
41.98,-87.68,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.98,-87.68,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.75,-87.62,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.98,-87.67,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,1
41.98,-87.66,HAZARD,HAZARD_ON_ROAD_ICE,1
41.98,-87.66,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.79,-87.7,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.7,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.79,-87.7,HAZARD,HAZARD_WEATHER,1
41.98,-87.67,HAZARD,HAZARD_ON_ROAD_ICE,1
41.66,-87.64,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.66,-87.63,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.79,-87.72,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.79,-87.72,HAZARD,HAZARD_WEATHER,1
41.79,-87.71,ACCIDENT,ACCIDENT_MINOR,1
41.75,-87.61,ACCIDENT,ACCIDENT_MAJOR,1
41.75,-87.63,HAZARD,HAZARD_ON_SHOULDER,1
41.9,-87.62,HAZARD,HAZARD_ON_ROAD_ICE,1
41.99,-87.93,JAM,JAM_STAND_STILL_TRAFFIC,1
41.99,-87.92,HAZARD,HAZARD_ON_ROAD,1
41.99,-87.92,HAZARD,HAZARD_WEATHER_FOG,1
41.99,-87.89,HAZARD,HAZARD_ON_ROAD_ICE,1
41.79,-87.75,HAZARD,HAZARD_ON_ROAD_ICE,1
41.79,-87.75,HAZARD,HAZARD_WEATHER_FOG,1
41.79,-87.74,ACCIDENT,ACCIDENT_MAJOR,1
41.79,-87.74,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.79,-87.77,HAZARD,HAZARD_WEATHER_FLOOD,1
41.79,-87.74,HAZARD,HAZARD_WEATHER_FLOOD,1
41.79,-87.73,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.79,-87.73,HAZARD,HAZARD_WEATHER_FLOOD,1
41.79,-87.74,HAZARD,HAZARD_WEATHER,1
41.75,-87.62,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.75,-87.62,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.75,-87.62,HAZARD,HAZARD_WEATHER_FLOOD,1
41.7,-87.71,ACCIDENT,ACCIDENT_MAJOR,1
41.7,-87.71,HAZARD,HAZARD_ON_ROAD,1
41.7,-87.7,ACCIDENT,ACCIDENT_MAJOR,1
41.7,-87.7,HAZARD,HAZARD_ON_ROAD_ICE,1
41.7,-87.7,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.7,-87.7,JAM,JAM_STAND_STILL_TRAFFIC,1
41.7,-87.69,ACCIDENT,ACCIDENT_MAJOR,1
41.91,-87.8,ACCIDENT,ACCIDENT_MAJOR,1
41.91,-87.8,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.91,-87.8,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.91,-87.79,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.91,-87.79,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.91,-87.79,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.91,-87.77,HAZARD,HAZARD_ON_ROAD_ICE,1
41.99,-87.93,HAZARD,HAZARD_ON_ROAD_ICE,1
41.99,-87.93,HAZARD,HAZARD_WEATHER_FOG,1
41.91,-87.77,ACCIDENT,ACCIDENT_MAJOR,1
41.93,-87.65,ACCIDENT,ACCIDENT_MINOR,1
41.91,-87.74,HAZARD,HAZARD_WEATHER_FLOOD,1
41.79,-87.78,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.79,-87.78,HAZARD,HAZARD_WEATHER_FOG,1
41.79,-87.78,JAM,JAM_MODERATE_TRAFFIC,1
41.79,-87.77,ACCIDENT,ACCIDENT_MAJOR,1
41.99,-87.89,JAM,JAM_MODERATE_TRAFFIC,1
41.99,-87.88,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.99,-87.88,JAM,JAM_STAND_STILL_TRAFFIC,1
41.79,-87.79,HAZARD,HAZARD_WEATHER_FLOOD,1
41.79,-87.78,ACCIDENT,ACCIDENT_MAJOR,1
41.79,-87.78,ACCIDENT,ACCIDENT_MINOR,1
41.79,-87.8,ACCIDENT,ACCIDENT_MAJOR,1
41.99,-87.93,HAZARD,HAZARD_ON_ROAD,1
41.7,-87.72,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.78,-87.6,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.79,-87.8,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.79,-87.79,ACCIDENT,ACCIDENT_MAJOR,1
41.75,-87.6,ACCIDENT,ACCIDENT_MINOR,1
41.78,-87.58,HAZARD,HAZARD_WEATHER,1
41.75,-87.61,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.75,-87.61,HAZARD,HAZARD_WEATHER,1
41.79,-87.76,HAZARD,HAZARD_WEATHER_FOG,1
41.91,-87.76,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.93,-87.67,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.93,-87.66,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.91,-87.79,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.91,-87.78,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.91,-87.78,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.91,-87.78,HAZARD,HAZARD_WEATHER_FLOOD,1
41.91,-87.78,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.7,-87.68,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.7,-87.68,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.91,-87.76,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.91,-87.75,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.91,-87.75,HAZARD,HAZARD_WEATHER_FLOOD,1
41.91,-87.77,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.91,-87.7,ACCIDENT,ACCIDENT_MINOR,1
41.75,-87.61,JAM,JAM_STAND_STILL_TRAFFIC,1
41.78,-87.59,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.59,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.78,-87.59,HAZARD,HAZARD_WEATHER,1
41.66,-87.65,HAZARD,HAZARD_WEATHER,1
41.99,-87.83,JAM,JAM_MODERATE_TRAFFIC,1
41.99,-87.82,HAZARD,HAZARD_WEATHER,1
41.78,-87.61,HAZARD,HAZARD_WEATHER_FLOOD,1
41.78,-87.6,ACCIDENT,ACCIDENT_MINOR,1
41.91,-87.72,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.7,-87.69,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.7,-87.69,HAZARD,HAZARD_WEATHER,1
41.7,-87.68,ACCIDENT,ACCIDENT_MAJOR,1
41.71,-87.64,HAZARD,HAZARD_WEATHER,1
41.71,-87.65,HAZARD,HAZARD_ON_ROAD_ICE,1
41.78,-87.6,HAZARD,HAZARD_ON_ROAD_ICE,1
41.78,-87.6,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.78,-87.6,HAZARD,HAZARD_WEATHER,1
41.99,-87.81,ACCIDENT,ACCIDENT_MAJOR,1
41.99,-87.81,HAZARD,HAZARD_WEATHER_FLOOD,1
41.99,-87.8,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.61,ACCIDENT,ACCIDENT_MAJOR,1
41.75,-87.61,JAM,JAM_MODERATE_TRAFFIC,1
41.91,-87.74,ACCIDENT,ACCIDENT_MINOR,1
41.71,-87.64,ACCIDENT,ACCIDENT_MINOR,1
41.78,-87.63,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.78,-87.64,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.99,-87.8,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.99,-87.8,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.78,-87.65,HAZARD,HAZARD_WEATHER_FLOOD,1
41.78,-87.64,HAZARD,HAZARD_ON_ROAD_ICE,1
41.78,-87.64,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,1
41.75,-87.6,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.67,JAM,JAM_MODERATE_TRAFFIC,1
41.78,-87.66,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.78,-87.6,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.91,-87.72,ACCIDENT,ACCIDENT_MINOR,1
41.91,-87.72,HAZARD,HAZARD_ON_ROAD_ICE,1
41.91,-87.72,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.91,-87.72,HAZARD,HAZARD_WEATHER_FLOOD,1
41.91,-87.72,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.71,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.78,-87.71,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.78,-87.66,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.78,-87.66,HAZARD,HAZARD_WEATHER,1
41.99,-87.78,ACCIDENT,ACCIDENT_MAJOR,1
41.99,-87.78,ACCIDENT,ACCIDENT_MINOR,1
41.99,-87.78,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.99,-87.78,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.99,-87.78,HAZARD,HAZARD_WEATHER_FLOOD,1
41.99,-87.78,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.68,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.78,-87.68,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.78,-87.67,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.78,-87.67,HAZARD,HAZARD_WEATHER,1
41.78,-87.7,HAZARD,HAZARD_ON_SHOULDER,1
41.78,-87.7,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.78,-87.7,ACCIDENT,ACCIDENT_MAJOR,1
41.65,-87.56,ACCIDENT,ACCIDENT_MAJOR,1
41.99,-87.77,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.73,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.78,-87.73,HAZARD,HAZARD_WEATHER_FLOOD,1
41.78,-87.72,HAZARD,HAZARD_ON_ROAD,1
41.78,-87.72,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.78,-87.72,HAZARD,HAZARD_WEATHER,1
41.78,-87.71,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.7,JAM,JAM_MODERATE_TRAFFIC,1
41.78,-87.69,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.78,-87.69,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.78,-87.69,HAZARD,HAZARD_WEATHER_FLOOD,1
41.99,-87.78,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.65,-87.57,HAZARD,HAZARD_WEATHER_FOG,1
41.65,-87.57,JAM,JAM_MODERATE_TRAFFIC,1
41.91,-87.7,HAZARD,HAZARD_WEATHER_FOG,1
41.91,-87.69,ACCIDENT,ACCIDENT_MAJOR,1
41.91,-87.7,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.91,-87.7,HAZARD,HAZARD_ON_ROAD_ICE,1
41.71,-87.66,HAZARD,HAZARD_WEATHER_FOG,1
41.71,-87.66,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.71,-87.66,JAM,JAM_MODERATE_TRAFFIC,1
41.93,-87.7,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.93,-87.69,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.93,-87.69,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.91,-87.71,ACCIDENT,ACCIDENT_MAJOR,1
41.91,-87.71,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.91,-87.71,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,1
41.91,-87.7,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.71,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.78,-87.71,JAM,JAM_MODERATE_TRAFFIC,1
41.99,-87.75,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.99,-87.75,HAZARD,HAZARD_WEATHER,1
41.78,-87.78,HAZARD,HAZARD_ON_ROAD_POT_HOLE,1
41.78,-87.77,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.74,HAZARD,HAZARD_ON_ROAD_CAR_STOPPED,1
41.78,-87.74,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.78,-87.74,HAZARD,HAZARD_WEATHER,1
41.78,-87.74,JAM,JAM_MODERATE_TRAFFIC,1
41.78,-87.73,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.73,ACCIDENT,ACCIDENT_MINOR,1
41.99,-87.76,HAZARD,HAZARD_WEATHER_FLOOD,1
41.65,-87.58,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.75,-87.58,HAZARD,HAZARD_ON_ROAD_ICE,1
41.78,-87.75,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.78,-87.75,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.71,HAZARD,HAZARD_WEATHER_FOG,1
41.91,-87.68,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.91,-87.68,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.7,-87.67,HAZARD,HAZARD_WEATHER,1
41.7,-87.67,JAM,JAM_MODERATE_TRAFFIC,1
41.7,-87.66,ACCIDENT,ACCIDENT_MAJOR,1
41.93,-87.7,HAZARD,HAZARD_ON_ROAD_ICE,1
41.91,-87.69,HAZARD,HAZARD_WEATHER_FOG,1
41.71,-87.67,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.71,-87.67,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.71,-87.67,HAZARD,HAZARD_WEATHER_FLOOD,1
41.71,-87.67,HAZARD,HAZARD_WEATHER_FOG,1
41.78,-87.77,HAZARD,HAZARD_WEATHER_FOG,1
41.75,-87.59,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.75,-87.59,HAZARD,HAZARD_WEATHER_FOG,1
41.99,-87.75,HAZARD,HAZARD_ON_ROAD_LANE_CLOSED,1
41.99,-87.75,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.78,-87.77,ACCIDENT,ACCIDENT_MINOR,1
41.78,-87.77,HAZARD,HAZARD_WEATHER_FLOOD,1
41.99,-87.74,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.99,-87.74,HAZARD,HAZARD_ON_ROAD_ICE,1
41.99,-87.74,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.99,-87.74,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.99,-87.74,HAZARD,HAZARD_WEATHER,1
41.99,-87.74,HAZARD,HAZARD_WEATHER_FLOOD,1
41.99,-87.74,HAZARD,HAZARD_WEATHER_FOG,1
41.99,-87.73,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.8,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.8,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.78,-87.8,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.78,-87.8,JAM,JAM_STAND_STILL_TRAFFIC,1
41.78,-87.79,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,1
41.78,-87.74,ACCIDENT,ACCIDENT_MAJOR,1
41.7,-87.67,ACCIDENT,ACCIDENT_MAJOR,1
41.7,-87.67,HAZARD,HAZARD_ON_ROAD_OBJECT,1
41.91,-87.68,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.91,-87.67,HAZARD,HAZARD_ON_SHOULDER_MISSING_SIGN,1
41.91,-87.66,ACCIDENT,ACCIDENT_MAJOR,1
41.78,-87.79,HAZARD,HAZARD_ON_ROAD_POT_HOLE,1
41.78,-87.79,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.78,-87.79,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
41.78,-87.79,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.78,-87.78,ACCIDENT,ACCIDENT_MINOR,1
41.99,-87.73,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.65,-87.59,HAZARD,HAZARD_ON_ROAD_ICE,1
41.65,-87.59,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.77,-87.57,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,1
41.75,-87.57,JAM,JAM_MODERATE_TRAFFIC,1
41.76,-87.81,HAZARD,HAZARD_ON_ROAD_EMERGENCY_VEHICLE,1
41.77,-87.59,HAZARD,HAZARD_WEATHER_HEAVY_SNOW,1
41.77,-87.59,ROAD_CLOSED,ROAD_CLOSED_EVENT,1
41.77,-87.58,HAZARD,HAZARD_ON_ROAD_ROAD_KILL,1
41.77,-87.58,HAZARD,HAZARD_WEATHER_FLOOD,1
41.77,-87.58,HAZARD,HAZARD_WEATHER_FOG,1
41.77,-87.57,ACCIDENT,ACCIDENT_MAJOR,1
41.77,-87.57,ACCIDENT,ACCIDENT_MINOR,1
41.99,-87.72,HAZARD,HAZARD_ON_ROAD_ICE,1
41.99,-87.72,HAZARD,HAZARD_ON_SHOULDER_ANIMALS,1
41.75,-87.58,HAZARD,HAZARD_ON_SHOULDER,1
41.75,-87.58,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,1
